time 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994
0.06164384 8.3 21.1 13.9 15.6 20 23.3 5.6 25 20 22.8 12.8 22.2 27.2 16.7 18.3 16.7 18.9 10 2.8 11.1 10.6 8.9 23.3 5.6 7.8 8.9 17.2 7.2 11.7 14.4 20 8.3 18.9 20.6 13.3
0.06438356 10 18.9 12.2 0.6 24.4 18.3 5.6 23.9 10 17.8 18.9 26.1 28.3 16.1 9.4 15.6 22.8 7.2 12.2 16.1 12.8 15.6 12.2 11.7 12.2 10.6 14.4 14.4 15 18.3 22.2 12.2 13.3 25 18.9
0.06712329 15 11.1 23.9 4.4 18.9 22.8 3.9 23.3 17.8 13.3 26.7 25 25 13.9 11.1 20 20.6 11.1 15.6 7.2 21.7 20.6 13.9 16.1 9.4 16.1 15 18.9 13.9 20 22.2 8.9 16.7 11.7 17.8
0.06986301 16.1 0 24.4 7.2 19.4 21.1 6.1 22.2 21.7 11.1 25 23.9 17.2 9.4 20 20.6 20.6 15 6.7 5 16.1 20.6 18.9 18.9 12.8 19.4 17.2 8.3 8.3 24.4 11.7 13.3 20 10.6 18.3
0.07260274 22.8 4.4 14.4 3.9 20 15 12.8 11.7 22.2 22.8 26.7 20.6 25 16.7 21.7 27.8 7.8 17.2 7.2 5 14.4 18.3 18.9 15 16.1 7.8 12.2 8.3 14.4 19.4 18.3 15 10.6 12.2 19.4
0.07534247 22.8 2.2 16.7 8.3 18.9 19.4 11.1 17.8 25 24.4 26.7 17.8 21.7 15 20 27.8 11.1 22.8 2.2 8.9 10.6 15 18.3 10.6 20.6 11.7 6.1 19.4 16.7 16.1 18.9 12.8 10.6 17.2 18.3
0.07808219 19.4 8.3 21.1 9.4 16.7 23.3 7.8 21.1 25 25 25 25 7.2 8.9 19.4 27.2 16.7 15 8.9 7.8 10 16.7 21.1 12.8 18.9 5 20 21.1 19.4 17.2 16.1 13.3 12.8 17.8 6.1
0.08082192 13.9 12.8 25 16.7 13.3 21.1 1.1 22.8 22.2 23.3 13.3 27.8 5 15 23.3 26.1 20 5.6 8.9 6.7 4.4 21.7 24.4 22.8 20.6 13.9 22.2 23.9 20.6 17.2 14.4 17.8 12.8 13.3 10
0.08356164 12.8 16.1 23.3 11.1 19.4 11.7 15 23.9 25.6 15 13.9 25.6 8.9 18.3 27.2 26.7 26.1 1.1 1.7 3.9 8.3 13.9 23.3 17.8 13.9 19.4 19.4 20.6 20.6 18.9 19.4 17.8 13.3 13.3 10.6
0.08630137 13.9 21.1 23.9 26.7 18.9 16.1 15 26.1 23.3 14.4 16.1 8.9 8.9 21.1 27.2 23.9 13.9 5 2.2 2.2 1.7 17.2 12.8 16.7 13.3 8.3 21.1 20 23.3 21.7 18.9 12.2 21.1 18.9 7.8
0.0890411 12.8 18.9 22.8 23.3 18.9 10 6.7 23.3 18.9 22.2 11.1 7.2 13.3 18.3 28.3 20 17.8 7.8 4.4 8.3 5.6 10 10.6 13.9 13.3 -3.9 23.3 20.6 20.6 26.1 23.3 17.2 21.1 20.6 7.8
