time 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994
0.06164384 27.2 25 27.2 26.7 26.7 23.3 27.2 28.3 26.1 24.4 26.1 28.3 26.7 27.2 26.1 26.7 26.7 26.7 27.2 25 25 31.1 26.1 26.7 30.6 27.8 28.9 26.7 27.8 27.2 26.1 25.6 26.7 26.7 24.4
0.06438356 27.2 27.8 27.2 27.2 26.7 27.2 26.7 27.2 24.4 23.9 27.8 27.8 26.1 27.8 26.7 25 26.7 27.2 28.9 25.6 25 31.1 25.6 27.2 28.9 27.8 28.3 26.1 27.8 27.8 27.8 25.6 25.6 27.8 22.2
0.06712329 26.1 27.8 25.6 27.2 27.2 25 25 23.3 24.4 23.3 28.3 26.7 28.3 26.7 26.7 24.4 26.1 27.2 28.9 27.2 24.4 30 22.8 26.1 28.9 28.3 25 25 26.1 26.7 28.9 25.6 25.6 27.2 24.4
0.06986301 26.1 24.4 28.3 27.8 27.2 25 26.1 23.9 26.1 23.3 23.9 27.2 26.7 26.1 27.8 24.4 26.7 27.2 26.7 26.7 26.1 28.9 26.1 25 28.3 28.3 28.3 23.9 21.1 27.8 29.4 27.8 25.6 28.3 25.6
0.07260274 26.7 25.6 26.7 27.2 27.2 27.2 25 25.6 21.7 24.4 27.2 26.7 23.9 21.7 25.6 25 27.2 27.2 27.8 27.2 27.2 27.8 26.7 25.6 28.3 28.3 25 25.6 21.7 28.3 27.2 26.1 27.2 29.4 27.8
0.07534247 22.2 28.9 26.1 27.2 27.8 25.6 23.3 26.1 25.6 25.6 27.8 23.9 23.9 23.9 26.1 26.7 26.7 26.1 29.4 26.7 28.3 31.7 26.7 25.6 27.2 28.9 25.6 26.1 22.8 27.8 26.1 28.9 28.3 29.4 25.6
0.07808219 27.2 25.6 27.2 26.1 30 22.8 25 26.7 25 25.6 27.2 25.6 22.8 23.9 26.7 28.3 27.2 26.1 29.4 26.7 28.3 30 26.7 27.2 26.7 28.3 27.8 28.3 26.1 25 26.7 27.8 28.3 26.7 26.7
0.08082192 27.8 27.2 27.8 27.8 28.3 22.2 24.4 27.2 23.9 26.7 27.8 26.1 25.6 25 22.8 23.9 26.7 27.8 26.7 26.1 26.7 29.4 25.6 23.3 26.7 26.7 27.8 27.8 26.7 25 26.1 26.7 26.7 25.6 26.1
0.08356164 26.7 23.9 27.8 26.7 28.3 23.3 26.7 26.7 24.4 27.2 28.3 27.8 25 26.1 24.4 27.8 21.1 28.3 27.2 26.1 25 29.4 25 25.6 28.9 24.4 27.8 25 26.1 26.1 25.6 28.3 26.1 26.7 26.7
0.08630137 27.2 26.7 27.8 27.8 29.4 23.3 25 26.7 25 28.3 28.3 24.4 25 25.6 27.2 21.7 23.9 26.7 27.2 26.7 25.6 30.6 26.7 24.4 28.9 25 24.4 25 27.2 28.3 26.7 27.8 28.9 25.6 26.7
0.0890411 26.7 29.4 27.8 27.2 28.3 22.8 23.9 27.8 25.6 26.7 27.2 27.8 25.6 26.1 27.2 26.7 23.9 26.1 27.8 28.3 27.2 29.4 26.1 27.8 27.8 25 28.9 25 27.2 27.8 26.7 27.8 26.1 26.7 26.7
