time 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994
0.02876712 11.1 7.8 7.2 1.1 0 12.8 12.2 13.9 3.3 8.9 8.3 11.1 5 3.9 7.2 -7.8 9.4 6.7 5.6 10 1.7 5.6 8.3 10.6 8.3 -3.9 15.6 10 5.6 3.9 17.8 1.7 -1.7 0.6 8.3
0.03150685 7.2 13.3 8.9 -3.9 -6.7 8.3 8.3 11.1 1.1 8.3 6.7 7.8 8.9 10.6 10.6 -3.9 11.1 7.8 6.7 12.2 10 8.9 3.9 16.1 4.4 -4.4 11.1 13.3 1.1 -2.8 2.2 8.3 -1.7 -1.7 5.6
0.03424658 5.6 6.7 1.7 0 -3.9 9.4 5 12.8 13.9 15.6 8.3 3.9 5.6 13.9 11.1 12.8 6.7 5.6 7.2 3.9 11.7 11.7 0.6 18.9 -1.7 6.7 14.4 15 4.4 -1.7 8.3 8.3 -0.6 3.9 8.9
0.0369863 2.2 8.9 -1.1 -1.1 3.9 10 7.2 10 12.2 13.3 8.9 7.8 5 13.9 11.7 13.9 11.1 3.3 7.8 5 13.9 8.9 2.2 6.1 -6.1 5.6 10.6 8.3 8.9 5 7.8 1.1 -7.8 2.2 11.1
0.03972603 5 15 7.2 4.4 7.2 11.1 1.1 11.1 12.8 8.9 7.8 13.9 13.9 15 17.8 12.8 11.7 8.9 9.4 3.9 7.2 10 7.2 10.6 6.7 8.3 8.9 -0.6 9.4 1.7 4.4 2.8 8.3 1.7 7.8
0.04246575 -1.1 15.6 4.4 4.4 10 12.2 1.7 11.1 13.9 12.8 8.3 15.6 15 10.6 16.7 6.7 13.9 7.8 4.4 5 5.6 -3.3 5.6 8.3 1.1 2.8 11.1 -8.3 10 7.2 2.8 -2.8 -5 5.6 5
0.04520548 -1.1 12.8 7.2 2.8 15 11.1 2.8 7.2 8.9 10 5.6 17.8 6.7 6.1 16.1 8.9 12.8 8.3 8.9 5 7.2 2.8 13.3 7.8 -1.7 12.2 12.2 -7.2 -1.1 10 1.7 3.3 -2.8 2.8 10.6
0.04794521 -2.2 15 4.4 7.2 4.4 11.7 3.3 6.7 3.3 9.4 7.8 9.4 14.4 8.3 5.6 12.8 12.8 12.8 3.3 3.9 7.2 0 8.3 -3.3 -2.2 11.7 12.8 0 -2.8 6.7 -5 1.7 5 0.6 14.4
0.05068493 -1.7 6.7 5.6 -1.1 7.2 12.2 7.2 11.7 7.2 9.4 9.4 15.6 11.7 9.4 13.9 8.9 7.2 11.1 -1.1 2.2 0 4.4 4.4 6.7 2.8 7.8 18.9 -3.3 -7.2 6.7 -5 6.7 5 -1.1 15
0.05342466 4.4 6.7 6.7 7.2 13.9 11.1 0 11.7 7.2 8.9 8.9 16.1 11.1 3.9 NA 7.2 10 11.7 1.7 2.2 5 7.8 5 2.2 -2.2 0 13.3 -4.4 -6.1 NA 0 0 5.6 4.4 11.1
0.05616438 10.6 11.1 5.6 13.9 6.1 9.4 -5.6 11.1 1.7 13.9 11.7 12.2 11.1 3.3 6.1 5 11.1 5.6 3.9 6.7 6.7 8.9 6.1 -2.8 1.7 1.1 12.2 0.6 -3.9 8.9 6.7 -7.8 2.2 8.9 12.8
0.05890411 10 14.4 7.2 14.4 4.4 8.3 1.7 12.2 3.9 5.6 13.9 7.8 13.3 -1.1 2.8 5 13.3 7.8 9.4 2.2 -0.6 12.2 1.7 2.8 3.9 7.8 12.8 5.6 -3.3 10.6 9.4 1.7 3.9 8.3 12.8
0.06164384 9.4 15 7.8 3.9 2.8 5 2.2 11.7 11.1 0.6 16.1 6.7 15 3.9 1.1 11.1 8.3 5.6 4.4 0 7.8 14.4 7.8 6.1 5 7.2 13.9 8.3 8.9 -7.2 6.1 -1.7 10 3.3 13.9
0.06438356 10.6 6.7 11.1 15 -3.9 11.1 -1.1 7.8 15.6 4.4 15.6 7.2 8.9 8.9 2.8 8.3 6.7 6.1 -2.2 9.4 12.8 12.8 13.3 4.4 7.8 4.4 8.3 5.6 -4.4 5.6 0.6 2.8 4.4 5 11.1
0.06712329 11.7 7.2 5.6 6.1 9.4 4.4 1.1 4.4 15.6 5 11.1 10.6 10 12.2 11.1 10 0 5.6 6.7 5 8.9 6.1 7.2 3.9 12.8 8.9 7.8 10 4.4 0.6 3.9 2.8 6.7 6.7 10
0.06986301 6.1 7.2 7.2 7.8 12.8 -2.8 7.2 5.6 10 6.7 14.4 9.4 12.8 8.9 2.8 13.9 0 7.8 5 -1.1 7.2 6.1 15.6 6.7 7.2 7.2 10.6 11.7 3.3 6.1 9.4 4.4 4.4 9.4 -0.6
0.07260274 6.7 2.2 13.3 8.3 10 8.3 9.4 12.8 8.3 5.6 13.9 11.1 5.6 0 0 10.6 7.2 6.1 6.1 -1.1 4.4 11.1 8.9 12.8 8.3 2.8 15.6 13.9 10.6 -2.2 3.9 3.3 7.8 10.6 -0.6
0.07534247 7.8 6.1 13.9 8.9 10.6 6.1 7.2 16.1 7.2 4.4 7.8 12.2 6.7 9.4 6.1 6.7 11.1 6.1 10 -2.2 5.6 10 7.8 7.8 12.8 5 15.6 8.9 10 -2.8 -2.2 3.9 6.1 5 -4.4
0.07808219 12.8 11.7 14.4 11.7 12.2 8.3 12.8 12.8 7.8 2.2 2.8 16.7 3.9 9.4 6.7 6.1 16.1 7.2 NA -5.6 4.4 7.2 3.9 8.9 14.4 0 13.9 10 9.4 2.2 1.7 -2.2 9.4 5 0
0.08082192 15 11.1 15 12.8 12.8 9.4 14.4 16.7 9.4 6.1 7.2 16.1 -0.6 11.7 5.6 7.8 13.9 2.2 8.3 -6.7 7.2 8.3 2.8 10 8.3 -1.7 17.2 7.2 3.3 11.1 6.1 5.6 9.4 -2.2 -5.6
0.08356164 9.4 13.3 17.8 13.3 12.2 7.8 3.3 11.7 6.7 2.8 6.1 18.9 5.6 3.9 12.8 4.4 10 11.7 5.6 2.8 8.9 5 5.6 1.7 15.6 -7.8 12.8 5.6 5 11.7 2.2 10.6 11.7 10.6 -7.2
0.08630137 10 14.4 18.3 15 5 11.1 4.4 4.4 6.7 5.6 2.8 6.7 6.1 0.6 10.6 6.7 10.6 9.4 5.6 0 10.6 -1.7 5.6 -1.7 12.2 -12.2 12.8 11.7 3.3 6.1 1.7 11.7 9.4 4.4 -2.2
0.0890411 8.9 15.6 12.8 15.6 5.6 12.8 -0.6 7.2 12.8 8.3 -3.9 8.9 0 8.9 4.4 6.7 14.4 1.7 6.7 -0.6 11.7 6.7 -6.7 -0.6 13.9 -5 11.7 15 3.3 0.6 -1.1 12.2 6.7 3.9 6.7
0.09178082 4.4 10 17.2 18.3 NA 15 7.2 11.1 12.8 10 8.9 6.7 6.7 12.2 8.3 6.7 13.3 5.6 7.8 0 14.4 7.8 -5 -2.8 13.3 -4.4 5.6 11.1 2.2 2.2 1.1 10 3.3 0.6 5
0.09452055 7.2 7.2 15 20.6 7.8 15 15 13.9 7.2 10 10 1.7 8.9 10 12.2 1.7 7.2 6.7 11.1 2.2 12.8 4.4 -9.4 -2.2 10.6 -4.4 5.6 8.9 -1.1 0.6 6.7 5 -2.2 -4.4 4.4
0.09726027 10.6 2.8 10 21.1 11.7 15 12.8 8.9 10 6.7 11.7 2.8 8.3 8.9 5 -1.1 6.7 8.3 12.2 3.9 12.2 6.7 -0.6 2.2 11.1 2.8 2.2 5 2.8 -2.2 1.7 7.8 3.3 3.3 1.7
0.1 8.3 2.2 13.9 20.6 2.8 10.6 9.4 3.9 6.7 5.6 12.2 1.7 6.1 8.9 -2.8 2.2 8.3 4.4 8.9 1.1 15 10 2.2 4.4 12.8 2.8 0.6 7.8 8.3 -13.9 7.8 7.8 3.9 8.3 7.8
0.1027397 12.2 5.6 10 16.7 4.4 9.4 11.7 0.6 12.8 3.3 11.7 -3.9 6.7 6.1 -8.3 5.6 13.3 6.1 7.2 5.6 7.2 9.4 8.3 4.4 13.9 3.9 -2.8 12.2 5.6 -4.4 7.8 6.7 4.4 6.7 5.6
0.1054795 14.4 6.7 12.2 14.4 7.2 3.3 3.3 4.4 8.3 10.6 10.6 1.1 7.2 -4.4 9.4 8.9 15 10 2.8 5 -4.4 7.2 2.8 8.3 4.4 8.3 -1.7 7.8 8.3 -2.8 1.1 6.7 3.3 6.7 3.3
0.1082192 10 6.7 12.8 12.2 7.2 6.1 3.3 11.7 8.3 14.4 12.8 8.3 9.4 0 8.3 8.3 10 10 8.3 9.4 3.9 6.1 3.3 9.4 3.3 6.7 -8.3 12.2 8.9 5 3.9 8.9 5.6 -3.3 5.6
0.1109589 1.7 6.1 16.1 2.8 11.7 -1.1 -1.1 9.4 9.4 13.9 15.6 13.3 5.6 6.1 8.9 6.7 6.7 11.1 8.9 5 8.3 1.7 3.9 8.9 1.1 2.8 -1.7 11.7 2.2 5 7.2 8.3 5 1.7 8.9
0.1136986 0 16.7 20 -6.7 10 -6.7 0.6 4.4 10 13.9 10.6 11.1 3.3 4.4 8.3 6.7 11.7 7.8 10 12.2 3.3 8.3 6.1 3.9 1.1 6.7 -1.1 10.6 5.6 6.1 10.6 6.7 3.9 2.2 4.4
0.1164384 4.4 15.6 14.4 -2.8 4.4 0.6 9.4 12.2 4.4 11.1 13.9 8.9 8.3 3.3 8.3 12.8 12.8 10 1.1 13.3 7.8 7.2 8.3 11.1 7.8 12.8 6.1 7.8 10 1.7 11.7 8.3 6.7 2.8 -1.1
0.1191781 10.6 10.6 10.6 4.4 2.8 -0.6 4.4 11.7 -2.8 6.1 8.3 14.4 12.2 -0.6 10 12.2 11.7 13.3 5.6 15 8.9 13.3 5.6 13.9 11.1 8.3 7.2 10 6.7 -0.6 7.2 10 6.7 3.9 9.4
0.1219178 7.8 12.8 9.4 10 1.1 6.1 1.7 9.4 4.4 9.4 7.8 16.7 7.8 2.8 4.4 7.2 6.1 7.8 -2.2 14.4 8.9 18.9 10 7.2 10 10.6 11.7 4.4 1.7 1.7 3.3 12.2 3.9 -1.7 11.1
0.1246575 8.9 13.9 10 5.6 1.1 0 -1.1 7.2 6.1 8.9 6.7 10 6.1 0 11.1 1.7 8.9 4.4 3.3 12.8 9.4 12.8 10 6.1 6.7 15.6 11.7 6.1 10 3.3 -8.3 6.7 6.7 -1.7 8.3
0.1273973 7.8 13.3 10.6 7.2 2.8 7.2 3.9 3.9 7.8 5.6 12.8 11.1 10.6 -0.6 11.1 4.4 6.7 8.3 -1.1 16.7 7.2 15.6 13.3 12.8 10 12.2 5.6 0 7.2 3.9 -2.2 7.8 1.1 -0.6 13.3
0.130137 3.3 10.6 9.4 7.2 0 8.3 7.8 4.4 6.7 7.8 15.6 11.1 9.4 3.9 8.3 1.1 0 13.3 -2.2 5 7.8 18.9 11.7 7.2 4.4 13.3 10.6 0.6 -2.2 4.4 0 4.4 -2.8 -5 11.7
0.1328767 0.6 7.8 4.4 7.8 0 7.2 12.8 3.9 7.2 0.6 10.6 5 11.7 8.9 3.9 0 8.3 13.3 -0.6 9.4 10.6 16.1 3.9 NA 2.8 12.2 15.6 -1.1 1.7 9.4 3.9 -1.7 2.8 7.2 6.1
0.1356164 0 7.2 8.9 7.8 -0.6 12.2 12.8 8.9 12.8 -0.6 -1.7 10.6 16.7 2.8 6.1 6.7 11.7 12.2 -2.8 11.1 5.6 20 5.6 NA -2.2 10.6 13.3 -3.3 1.1 4.4 -3.3 0 8.9 5.6 2.2
0.1383562 NA 6.7 4.4 8.9 -1.1 12.8 8.9 6.1 13.9 1.7 2.2 0 15 8.3 6.1 7.2 6.1 13.3 3.3 5.6 10.6 15 15 NA 2.8 11.7 10 -2.8 6.7 1.7 -5.6 10 8.9 1.1 4.4
0.1410959 NA 9.4 3.3 11.1 -2.2 12.2 0.6 7.2 11.1 6.1 3.9 -3.9 17.2 1.7 1.1 3.9 -1.7 15 6.7 4.4 7.2 8.9 17.8 8.9 12.8 8.3 7.2 1.1 10 2.8 2.2 11.1 6.7 -2.2 3.3
0.1438356 NA 13.3 6.1 10 2.8 10 1.7 6.1 8.3 3.3 8.9 1.1 12.8 0.6 8.3 -7.2 10 7.2 12.8 1.1 3.9 10.6 16.7 8.9 10 7.2 15 5 10 6.1 2.8 11.1 9.4 -0.6 0.6
0.1465753 NA 11.7 6.1 10 -2.2 7.2 2.2 9.4 10.6 6.7 6.7 5 13.9 4.4 2.8 3.9 12.2 2.2 15 1.7 8.3 15.6 14.4 11.7 7.8 1.7 16.1 2.8 10 10.6 7.2 11.1 3.3 5 1.7
0.1493151 NA 12.8 8.3 13.9 6.7 5 7.2 11.1 14.4 12.2 7.2 6.7 12.2 9.4 2.8 13.3 11.7 3.3 12.8 2.8 5.6 16.7 10 10 8.3 8.3 17.8 2.8 12.2 13.9 10.6 6.7 2.8 1.7 11.1
0.1520548 NA 13.9 7.2 7.8 5 12.8 7.2 11.7 12.8 10 3.3 6.7 11.7 8.9 3.3 7.2 11.7 3.3 11.7 4.4 9.4 15 -2.2 8.9 6.1 7.8 21.1 0.6 9.4 13.9 8.9 3.9 0 0 13.9
0.1547945 NA 7.2 1.7 12.2 3.3 13.9 4.4 10 13.9 10 10 4.4 11.1 10 7.8 5.6 15.6 2.8 11.7 12.8 12.2 12.8 4.4 11.7 0.6 6.1 18.9 2.8 11.7 12.2 11.1 3.3 3.9 3.3 13.9
0.1575342 NA 6.7 0.6 7.2 0 12.8 8.3 8.9 8.3 9.4 9.4 0.6 16.7 12.8 7.2 8.9 19.4 -2.2 8.3 7.2 18.9 10 10 10 4.4 6.1 11.1 1.1 10.6 7.8 4.4 7.8 8.3 5.6 10
0.160274 NA 5 1.7 5 8.9 10.6 8.9 13.9 13.3 9.4 10 -4.4 15 12.8 12.2 12.2 16.1 6.1 10 9.4 17.8 10.6 11.1 7.8 6.7 11.7 13.3 5 11.1 7.2 -2.2 5.6 10.6 2.8 4.4
0.1630137 5 12.8 6.1 7.2 8.9 0 9.4 18.3 12.2 5 11.1 -2.8 9.4 11.1 7.2 13.9 10 8.3 7.8 7.2 5 NA 13.9 13.3 11.7 9.4 17.8 NA 10 8.3 8.3 1.7 11.1 1.7 7.2
0.1657534 0 15 7.2 7.2 7.2 -5 5.6 18.3 10.6 1.7 6.1 -8.3 12.8 12.8 6.7 8.3 10 -0.6 8.9 6.7 14.4 NA 11.1 13.3 10 12.8 14.4 8.3 0.6 7.8 6.7 0 9.4 5 12.8
0.1684932 7.8 12.8 2.2 10 2.8 -6.7 -6.1 15.6 9.4 8.9 7.8 9.4 13.3 6.1 7.8 10.6 8.9 0 4.4 8.9 11.1 4.4 6.7 11.1 8.3 8.3 15 8.9 1.7 0.6 6.7 10 4.4 4.4 15.6
0.1712329 9.4 8.3 3.3 2.8 3.9 3.9 -1.1 11.1 11.1 -1.1 8.3 10 13.9 7.8 10 12.2 -2.8 -2.8 10.6 10.6 3.3 NA 4.4 4.4 2.8 10 14.4 13.9 7.8 -6.1 8.3 12.8 0.6 4.4 15
0.1739726 16.7 8.9 7.2 2.8 5.6 12.8 -0.6 12.2 10 -1.1 3.9 5 15 2.8 10 13.9 3.3 -3.3 9.4 10 10 NA 0 3.9 -6.7 9.4 13.3 14.4 9.4 1.7 8.3 7.2 2.8 6.7 13.9
0.1767123 15.6 6.7 11.1 3.3 6.1 5.6 6.1 12.8 10.6 6.1 6.1 0 16.7 5.6 10.6 6.7 6.1 7.2 8.3 10.6 10.6 NA 3.9 6.7 -0.6 7.2 16.1 16.1 8.3 12.2 3.9 3.9 8.3 10 13.9
0.1794521 18.3 4.4 5.6 7.2 7.2 5.6 7.2 4.4 8.3 0.6 15 8.3 17.8 7.2 12.8 12.2 8.9 12.8 7.2 14.4 6.1 2.2 7.8 11.7 8.9 10.6 16.1 13.9 3.9 15 2.8 3.9 9.4 11.7 11.7
0.1821918 16.7 5 7.2 8.3 7.8 7.2 15.6 8.3 12.2 0 15 10 17.2 1.1 12.2 9.4 7.8 13.3 12.2 13.9 NA 5.6 13.9 10 4.4 13.9 16.7 10.6 3.9 16.7 11.1 7.2 3.9 11.7 3.9
0.1849315 16.7 6.7 4.4 8.9 0 6.7 15.6 10.6 10 0.6 11.1 8.9 19.4 -0.6 12.8 NA 8.9 12.2 15 8.3 8.9 3.9 15 10 10 13.9 18.3 2.8 11.1 18.9 13.3 4.4 3.3 11.7 2.8
0.1876712 15 17.2 1.7 5 8.9 7.8 16.7 11.7 3.3 -3.9 3.3 10 20 10 5.6 NA 12.2 6.7 9.4 7.2 14.4 2.2 16.7 16.1 6.7 16.1 16.7 2.8 3.9 20 8.3 11.1 6.1 8.9 9.4
0.190411 9.4 16.1 0 5.6 1.7 6.7 12.8 10 1.1 0.6 -2.8 11.1 18.3 11.1 9.4 3.9 10 3.3 8.9 13.9 8.9 1.1 15 16.1 6.7 12.8 15 8.9 -2.2 18.3 5 10 3.9 5.6 8.3
0.1931507 5.6 6.7 0 2.2 7.2 6.1 15.6 12.8 8.3 3.3 1.7 12.2 18.9 11.1 12.2 2.2 10.6 13.3 5.6 12.8 3.3 5.6 8.3 15.6 11.7 8.3 6.7 10 -1.1 17.8 6.7 7.2 7.2 -2.8 0
0.1958904 0.6 14.4 -3.9 7.2 4.4 5.6 18.3 12.8 12.8 2.8 8.3 13.3 18.9 7.2 12.2 4.4 6.7 12.8 6.1 13.9 11.7 5.6 5.6 16.1 13.3 7.2 4.4 12.8 -6.7 13.9 2.8 6.7 11.1 2.8 8.3
0.1986301 6.1 16.7 -3.9 8.3 7.2 6.7 16.7 13.3 11.1 -0.6 12.2 9.4 17.2 4.4 15 9.4 8.9 10 4.4 11.7 15.6 2.2 11.1 12.2 14.4 7.2 12.8 10.6 4.4 8.9 -1.7 -2.2 10.6 6.1 16.1
0.2013699 7.2 18.9 6.1 10.6 10 11.1 15.6 12.8 8.9 3.3 11.1 3.9 12.8 2.2 13.3 3.3 11.7 8.9 0.6 10.6 7.8 8.3 7.2 4.4 13.9 2.2 12.8 7.2 6.7 10.6 -1.7 1.7 11.7 7.2 15.6
0.2041096 7.8 12.2 10 10 2.8 8.3 15.6 14.4 7.8 8.3 3.9 11.7 17.2 5 16.1 9.4 11.7 8.3 14.4 11.7 8.3 10 11.1 1.1 11.1 4.4 11.1 5.6 -1.7 12.2 4.4 0.6 11.7 10.6 17.2
0.2068493 8.9 10 10 10 13.3 8.9 11.7 16.7 7.8 13.9 2.2 12.8 16.7 13.3 11.1 5 15.6 5 16.7 9.4 8.9 4.4 11.7 3.3 15 6.7 3.9 5.6 -6.1 12.2 12.2 7.2 7.2 11.7 15
0.209589 10 8.9 11.1 7.2 10 6.1 15.6 16.1 5.6 14.4 -2.8 3.3 18.3 11.7 11.1 13.9 15 6.7 18.3 6.1 12.2 5 4.4 5 11.1 9.4 5.6 10 2.8 13.9 6.7 12.2 3.9 10 16.1
0.2123288 14.4 7.2 10 11.7 6.7 0.6 16.7 11.1 3.9 11.7 -1.1 7.8 17.2 8.3 12.2 17.2 15 6.7 14.4 7.2 9.4 7.2 8.3 1.7 9.4 5.6 3.3 10.6 10 12.8 10.6 8.3 5 10.6 15.6
0.2150685 15 8.9 9.4 12.8 8.9 4.4 16.1 14.4 -0.6 14.4 1.1 13.9 14.4 12.2 9.4 15 12.8 6.7 14.4 3.9 11.7 9.4 7.2 -3.3 13.3 7.2 6.7 9.4 15.6 8.9 12.8 5.6 10.6 10.6 9.4
0.2178082 18.3 13.3 11.1 10 10 11.1 17.2 15 1.7 13.9 3.3 15 15.6 7.2 8.9 8.9 12.2 10.6 17.2 5.6 13.3 4.4 8.9 -1.1 15.6 9.4 14.4 8.9 15 6.7 13.3 0.6 8.9 12.2 15.6
0.2205479 17.2 14.4 11.7 13.3 11.7 10.6 11.1 16.7 3.3 10.6 8.9 16.1 17.8 7.8 9.4 9.4 13.3 14.4 12.8 4.4 9.4 9.4 9.4 2.8 10.6 5 16.7 6.1 11.1 11.7 14.4 0.6 7.8 11.7 14.4
0.2232877 17.8 17.2 15.6 15.6 10 10.6 10.6 18.3 12.8 5 10 17.2 13.3 3.3 9.4 7.8 14.4 NA 8.9 6.1 3.3 11.7 10 3.9 0 11.7 17.2 5 13.9 12.8 13.9 10 7.2 13.9 10.6
0.2260274 11.7 8.9 15 12.8 11.1 9.4 15 16.7 12.8 1.7 13.9 15 13.9 3.3 10 4.4 15 13.9 11.1 10.6 2.8 12.2 12.2 3.9 12.2 15 16.7 -0.6 8.3 13.9 6.1 12.8 7.2 15.6 6.7
0.2287671 13.3 7.2 15.6 15.6 7.2 6.7 15.6 11.1 13.9 2.8 6.7 15.6 16.7 6.1 17.2 13.9 15.6 13.3 13.9 11.7 5 12.8 8.3 2.2 4.4 13.9 16.7 1.1 12.8 12.8 14.4 10 10.6 14.4 5
0.2315068 16.7 3.9 20 15.6 8.9 8.3 14.4 15 13.9 3.3 6.7 21.1 12.8 8.9 13.9 11.1 8.9 12.2 15.6 12.2 7.2 15 3.9 1.1 4.4 10.6 13.9 5 15 10 13.9 7.2 11.1 11.7 6.1
0.2342466 17.2 10 18.3 16.1 9.4 15 15.6 16.7 15 13.3 4.4 24.4 8.9 4.4 15 -1.1 12.2 6.7 17.2 12.2 6.7 12.2 9.4 6.1 1.1 9.4 18.3 1.1 16.1 7.8 9.4 5 8.3 4.4 -1.7
0.2369863 14.4 5.6 19.4 17.8 11.1 10 14.4 19.4 16.7 15.6 5.6 25.6 5.6 6.1 11.1 0.6 6.7 0 10 7.2 4.4 4.4 10.6 6.1 6.7 11.7 18.3 -4.4 10 12.8 10.6 0.6 6.7 7.2 5
0.239726 18.3 8.3 13.3 18.3 15.6 12.8 16.1 16.7 17.8 16.1 2.8 17.2 1.1 1.1 10 -0.6 3.9 10 10 7.2 5 11.7 8.9 7.8 8.3 7.8 17.2 -6.1 9.4 13.3 2.2 5.6 1.7 6.1 1.7
0.2424658 17.2 7.2 1.7 20.6 15 15.6 18.3 13.9 18.3 15.6 1.7 15.6 4.4 1.7 12.8 9.4 4.4 8.9 17.2 5.6 9.4 7.2 -0.6 11.7 3.9 -3.9 17.8 5.6 10.6 9.4 3.9 1.1 6.7 5 7.2
0.2452055 13.9 8.3 10 17.8 15.6 17.8 22.8 11.1 16.1 17.8 2.8 15.6 7.2 6.7 10.6 12.2 12.2 7.8 20 5.6 5 5 -1.1 13.3 7.2 7.2 NA 11.7 3.9 13.3 8.3 10.6 6.1 7.2 10
0.2479452 12.8 7.2 10 16.7 15.6 15 17.8 21.1 9.4 15.6 -0.6 9.4 12.2 7.2 9.4 6.7 15.6 7.2 16.7 3.9 7.2 15 15.6 3.3 3.9 7.2 7.8 15 -4.4 12.8 6.1 14.4 0.6 8.9 12.8
0.2506849 10 15.6 15.6 13.9 16.1 15 19.4 20.6 6.7 17.8 8.9 13.9 12.8 1.7 10.6 7.2 16.7 5.6 14.4 3.9 4.4 15.6 5.6 10.6 0 15.6 11.1 6.7 8.3 12.2 7.8 10 4.4 9.4 10.6
0.2534247 15.6 20 17.2 12.2 15 14.4 15.6 18.3 2.2 18.3 7.2 10.6 12.8 1.1 5 12.2 13.9 0 14.4 3.3 6.7 10 15 2.2 6.1 15 5.6 12.2 11.1 12.8 8.9 11.7 11.7 6.7 13.3
0.2561644 17.2 20.6 10.6 11.7 14.4 11.1 4.4 16.7 9.4 15.6 6.1 6.7 16.7 2.2 3.3 15 11.7 6.7 12.8 6.1 11.7 4.4 16.1 -2.2 10.6 15 11.7 0 12.8 10.6 12.2 13.3 11.7 11.7 12.2
0.2589041 19.4 17.2 10 10 6.1 8.9 10 14.4 12.8 15 11.7 10 20 5 13.3 16.1 13.9 10.6 17.8 15.6 13.3 10 12.8 -3.3 13.9 13.9 15.6 2.8 12.8 14.4 7.8 12.8 11.7 10 5
0.2616438 21.1 5.6 10 15 3.9 15 16.7 16.7 12.2 12.2 15 12.2 20 11.1 15.6 12.2 12.2 15.6 17.8 16.7 12.8 16.7 10.6 -2.2 14.4 13.9 17.2 5.6 13.9 16.1 3.9 21.7 13.3 10.6 8.9
0.2643836 20.6 1.7 13.3 18.3 1.7 14.4 18.3 19.4 12.8 13.3 13.3 15.6 18.3 4.4 11.7 3.9 12.8 20 18.9 16.7 9.4 15.6 10 -0.6 10 12.8 16.7 5.6 17.8 18.3 7.8 15 12.8 6.1 10
0.2671233 17.8 4.4 12.2 20 17.2 15 15.6 16.7 8.9 15 15.6 12.2 19.4 -1.7 16.7 2.8 11.1 18.9 16.7 17.2 11.1 15.6 8.3 0.6 13.9 12.8 16.7 11.7 15.6 17.8 9.4 11.7 15 5 8.9
