time temperature
0.2945205 27.35143
0.2972603 27.59143
0.3 27.61143
0.3027397 26.22571
0.3054795 26.86857
0.3082192 27.18571
0.3109589 26.50857
0.3136986 27.76286
0.3164384 27.70857
0.3191781 27.23429
0.3219178 27.66857
0.3246575 27.82857
0.3273973 26.91429
0.330137 27.05429
0.3328767 26.91143
0.3356164 26.71714
0.3383562 26.85714
0.3410959 27.41714
0.3438356 28.46571
0.3465753 28.78286
0.3493151 28.18286
0.3520548 27.85143
0.3547945 28.67429
0.3575342 28.63143
0.360274 29.22286
0.3630137 28.98
0.3657534 29.28286
0.3684932 29.65143
0.3712329 29.46857
0.3739726 29.74571
0.3767123 29.59143
0.3794521 30.20571
0.3821918 29.89714
0.3849315 29.92286
0.3876712 29.95714
0.390411 30.18857
0.3931507 30.56
0.3958904 31.17429
0.3986301 30.85143
0.4013699 30.88857
0.4041096 30.90571
0.4068493 31.18286
0.409589 31.07429
0.4123288 30.51429
0.4150685 30.10857
0.4178082 31.00286
0.4205479 31.74571
0.4232877 31.64857
0.4260274 31.88571
0.4287671 32.53714
0.4315068 32.77429
0.4342466 32.65714
0.4369863 32.72857
0.439726 32.94286
0.4424658 32.69714
0.4452055 32.84286
0.4479452 32.92286
0.4506849 32.9
0.4534247 33.08
0.4561644 32.72857
0.4589041 32.13529
0.4616438 33.04857
0.4643836 32.82286
0.4671233 33.15714
0.469863 33.3
0.4726027 33.01429
0.4753425 33.44286
0.4780822 33.60286
0.4808219 33.21714
0.4835616 33.43714
0.4863014 33.45143
0.4890411 33.55143
0.4917808 33.68
0.4945205 33.77714
0.4972603 34.15
0.5 34.02647
0.5027397 34.75
0.5054795 34.46471
0.5082192 34.24118
0.5109589 33.42647
0.5136986 34.01471
0.5164384 34.36471
0.5191781 34.3
0.5219178 34.33235
0.5246575 34.31176
0.5273973 34.57941
0.530137 34.74118
0.5328767 34.47059
0.5356164 34.58824
0.5383562 33.91471
0.5410959 34.28529
0.5438356 34.40882
0.5465753 34.54118
0.5493151 34.63529
0.5520548 34.35882
0.5547945 33.81471
0.5575342 33.97941
0.560274 34.35
0.5630137 34.62353
0.5657534 34.86176
0.5684932 34.62647
0.5712329 34.37647
0.5739726 34.31471
0.5767123 34.42353
0.5794521 34.67059
0.5821918 34.73143
0.5849315 34.50857
0.5876712 33.84571
0.590411 34.15143
0.5931507 34.71143
0.5958904 34.58857
0.5986301 34.71143
0.6013699 34.32857
0.6041096 34.14
0.6068493 34.69143
0.609589 34.48571
0.6123288 33.82571
0.6150685 33.99429
0.6178082 33.95143
0.6205479 33.86857
0.6232877 34.04857
0.6260274 34.45429
0.6287671 34.41143
0.6315068 34.38235
0.6342466 34.55714
0.6369863 34.39429
0.639726 34.39714
0.6424658 34.17143
0.6452055 33.90571
0.6479452 33.92
0.6506849 33.85143
0.6534247 34.1
0.6561644 34.06571
0.6589041 32.89143
0.6616438 33.23143
0.6643836 33.49143
0.6671233 33.44286
0.669863 33.31429
0.6726027 33.36571
0.6753425 32.66571
0.6780822 32.65714
0.6808219 32.61143
0.6835616 32.82
0.6863014 32.88286
0.6890411 32.74286
0.6917808 32.31714
0.6945205 31.81714
0.6972603 31.87143
0.7 32.04286
0.7027397 32.30286
0.7054795 31.46857
0.7082192 30.97429
0.7109589 30.54286
0.7136986 31.31143
0.7164384 31.74571
0.7191781 30.32571
0.7219178 30.47429
0.7246575 30.49429
0.7273973 30.54286
0.730137 30.08
0.7328767 29.51714
0.7356164 29.20571
0.7383562 29.17429
0.7410959 28.93714
0.7438356 29.26571
0.7465753 29.73429
0.7493151 28.72
0.7520548 29.49429
0.7547945 29.30588
0.7575342 29.12353
0.760274 29
0.7630137 28.21143
0.7657534 27.68
0.7684932 27.82286
0.7712329 27.65588
0.7739726 27.01765
0.7767123 27.07143
0.7794521 27.60857
0.7821918 27.16765
0.7849315 26.62941
0.7876712 26.38235
0.790411 26.62647
0.7931507 26.40588
0.7958904 26.60588
0.7986301 25.82059
0.8013699 25.84
0.8041096 25.32571
0.8068493 25.51176
0.809589 25.49118
0.8123288 24.68571
0.8150685 24.60882
0.8178082 23.89429
0.8205479 24.16
0.8232877 24.01714
0.8260274 24.38857
0.8287671 25.16
0.8315068 24.33235
0.8342466 24.25143
0.8369863 23.07714
0.839726 22.12857
0.8424658 22.16
0.8452055 22.54
0.8479452 21.67429
0.8506849 21.73714
0.8534247 21.57143
0.8561644 21.54857
0.8589041 21.96857
0.8616438 20.96571
0.8643836 21.46286
0.8671233 21.49143
0.869863 20.74571
0.8726027 21.01429
0.8753425 22.2
0.8780822 20.70857
0.8808219 20.31471
0.8835616 20.53714
0.8863014 20.44286
0.8890411 19.62286
0.8917808 19.40857
0.8945205 19.02571
0.8972603 18.85429
0.9 18.68857
0.9027397 20.57143
0.9054795 20.07714
0.9082192 17.95143
0.9109589 15.6
0.9136986 16.75714
0.9164384 17.06571
0.9191781 18.42286
0.9219178 18.02286
0.9246575 18.26857
0.9273973 17.25294
0.930137 17.8
0.9328767 16.49143
0.9356164 16.40882
0.9383562 17.12857
0.9410959 16.33143
0.9438356 15.96571
0.9465753 16.11143
0.9493151 14.69143
0.9520548 15.25143
0.9547945 15.16857
0.9575342 14.50857
0.960274 14.42571
0.9630137 15.24
0.9657534 15.37143
0.9684932 15.69429
0.9712329 15.54
0.9739726 15.40294
0.9767123 14.85714
0.9794521 15.15714
0.9821918 14.64
0.9849315 13.98857
0.9876712 14.67143
0.990411 15.35429
0.9931507 15.74
0.9958904 14.43429
0.9986301 14.61143
