time temperature
0.5438356 28.58824
0.5465753 28
0.5493151 28.17647
0.5520548 28.43235
0.5547945 28.74118
0.5575342 28.48788
0.560274 28.28182
0.5630137 28.85588
0.5657534 28.36765
0.5684932 27.56471
0.5712329 27.98824
0.5739726 28.59412
0.5767123 28.10294
0.5794521 28.56176
0.5821918 28.72
0.5849315 28.42571
0.5876712 27.57143
0.590411 28.08
0.5931507 29.08286
0.5958904 28.88571
0.5986301 28.39429
0.6013699 28.25714
0.6041096 26.82857
0.6068493 27.58571
0.609589 28.59429
0.6123288 28.08
0.6150685 28.36286
0.6178082 27.50571
0.6205479 28.13714
0.6232877 28.55143
0.6260274 28.01143
0.6287671 27.36857
0.6315068 28.04
0.6342466 27.99429
0.6369863 27.19429
0.639726 26.29429
0.6424658 26.64571
0.6452055 26.95429
0.6479452 26.81714
0.6506849 26.04118
0.6534247 25.98286
0.6561644 26.16857
0.6589041 26.49429
0.6616438 24.03429
0.6643836 24.53429
0.6671233 24.54857
0.669863 25.17143
0.6726027 25.18
0.6753425 24.51143
0.6780822 23.88857
0.6808219 24.23429
0.6835616 23.34857
0.6863014 23.45143
0.6890411 23.39429
0.6917808 22.92
0.6945205 22.76286
0.6972603 20.47429
0.7 20.03429
0.7027397 20.48857
0.7054795 20.63714
0.7082192 20.56
0.7109589 20.64
0.7136986 20.26857
0.7164384 19.82571
0.7191781 19.06286
0.7219178 18.3
0.7246575 17.66
0.7273973 17.73429
0.730137 18.26857
0.7328767 19.43429
0.7356164 17.80286
0.7383562 17.34857
0.7410959 16.43714
0.7438356 17.18286
0.7465753 18.44857
0.7493151 18.49143
0.7520548 17.23714
0.7547945 17.58857
0.7575342 17.36
0.760274 16.41429
0.7630137 16.60857
0.7657534 14.84118
0.7684932 14.40571
0.7712329 14.14571
0.7739726 14.73714
0.7767123 14.70294
0.7794521 13.24118
0.7821918 14.72353
0.7849315 14.58857
0.7876712 13.91143
0.790411 13.14571
0.7931507 12.80286
0.7958904 11.52571
0.7986301 12.34571
0.8013699 13.36571
0.8041096 12.44
0.8068493 12.50857
0.809589 11.35714
0.8123288 11.46857
0.8150685 11.82571
0.8178082 11.87143
0.8205479 11.14
0.8232877 9.588571
0.8260274 8.408571
0.8287671 8.725714
0.8315068 8.406061
0.8342466 7.397143
0.8369863 7.2
0.839726 5.537143
0.8424658 4.962857
0.8452055 5.394286
0.8479452 5.3
0.8506849 4.851429
0.8534247 3.862857
0.8561644 2.768571
0.8589041 1.88
0.8616438 2.968571
0.8643836 1.705714
0.8671233 2.177143
0.869863 2.871429
0.8726027 2.348571
0.8753425 2.34
0.8780822 0.5714286
0.8808219 0.2485714
0.8835616 0.3171429
0.8863014 -0.1514286
0.8890411 -0.2028571
0.8917808 -1.217647
0.8945205 -1.952941
0.8972603 -0.8205882
0.9 -1.408824
0.9027397 -2.367647
0.9054795 -4.097059
0.9082192 -4.654286
0.9109589 -3.717143
0.9136986 -3.817143
0.9164384 -3.128571
0.9191781 -4.16
0.9219178 -4.422857
0.9246575 -3.114286
0.9273973 -4.008824
0.930137 -5.294118
0.9328767 -5.511429
0.9356164 -6.08
0.9383562 -6.728571
0.9410959 -7.62
0.9438356 -7.279412
0.9465753 -7.071429
0.9493151 -7.038235
0.9520548 -7.551429
0.9547945 -6.58
0.9575342 -6.725714
0.960274 -7.385294
0.9630137 -7.865714
0.9657534 -8.451429
0.9684932 -9.988571
0.9712329 -8.274286
0.9739726 -8.202857
0.9767123 -8.477143
0.9794521 -7.54
0.9821918 -8.326471
0.9849315 -9.385294
0.9876712 -8.431429
0.990411 -7.342857
0.9931507 -9.017143
0.9958904 -9.074286
0.9986301 -9.542857
