time temperature
0.6260274 27.62286
0.6287671 27.32286
0.6315068 26.79143
0.6342466 26.91143
0.6369863 26.82857
0.639726 26.84286
0.6424658 26.66857
0.6452055 26.52571
0.6479452 26.60286
0.6506849 27.27429
0.6534247 27.19714
0.6561644 26.65143
0.6589041 26.30857
0.6616438 26.70286
0.6643836 25.87429
0.6671233 25.71714
0.669863 26.07429
0.6726027 25.73235
0.6753425 25.72286
0.6780822 25.03429
0.6808219 24.9
0.6835616 25.57143
0.6863014 26.01429
0.6890411 25.49143
0.6917808 24.53143
0.6945205 24.20286
0.6972603 23.82
0.7 23.19143
0.7027397 23.02
0.7054795 21.35143
0.7082192 21.32857
0.7109589 21.57714
0.7136986 22.82
0.7164384 22.11429
0.7191781 21.47143
0.7219178 19.94
0.7246575 20
0.7273973 19.06286
0.730137 19.17143
0.7328767 19.88
0.7356164 20.65143
0.7383562 19.74571
0.7410959 19.80857
0.7438356 19.44857
0.7465753 19.71429
0.7493151 20.61714
0.7520548 20.15714
0.7547945 19.74857
0.7575342 18.73429
0.760274 18.19429
0.7630137 17.97714
0.7657534 18.01143
0.7684932 17.96
0.7712329 16.60857
0.7739726 16.25714
0.7767123 17.19143
0.7794521 17.46
0.7821918 16.66857
0.7849315 17.53714
0.7876712 17.27429
0.790411 16.71714
0.7931507 16.56
0.7958904 15.58571
0.7986301 13.52353
0.8013699 14.11765
0.8041096 14.37941
0.8068493 15.24412
0.809589 14.74706
0.8123288 14.22941
0.8150685 13.37647
0.8178082 13.37941
0.8205479 14.09412
0.8232877 13.42941
0.8260274 13.44118
0.8287671 13.82059
0.8315068 12.83235
0.8342466 11.55714
0.8369863 11.34571
0.839726 11.43429
0.8424658 9.471429
0.8452055 9.397143
0.8479452 8.651429
0.8506849 9.242857
0.8534247 8.828571
0.8561644 8.711429
0.8589041 8.208571
0.8616438 7.531429
0.8643836 7.32
0.8671233 7.205714
0.869863 7.574286
0.8726027 7.771429
0.8753425 8.628571
0.8780822 7.945714
0.8808219 7.577143
0.8835616 6.694286
0.8863014 6.531429
0.8890411 5.688571
0.8917808 5.6
0.8945205 5.342857
0.8972603 4.228571
0.9 4.768571
0.9027397 4.842857
0.9054795 4.237143
0.9082192 2.425714
0.9109589 1.805714
0.9136986 2.44
0.9164384 1.971429
0.9191781 2.414286
0.9219178 1.457143
0.9246575 1.174286
0.9273973 2.122857
0.930137 1.297143
0.9328767 0.2428571
0.9356164 0.02
0.9383562 -0.1428571
0.9410959 -0.2342857
0.9438356 -0.6514286
0.9465753 0.18
0.9493151 0.1657143
0.9520548 -0.5542857
0.9547945 -0.3685714
0.9575342 -0.8914286
0.960274 -1.645714
0.9630137 -1.865714
0.9657534 -1.745714
0.9684932 -1.717143
0.9712329 -2.02
0.9739726 -1.185714
0.9767123 -1.825714
0.9794521 -2.877143
0.9821918 -3.105714
0.9849315 -2.774286
0.9876712 -2.34
0.990411 -1.665714
0.9931507 -1.934286
0.9958904 -2.614286
0.9986301 -2.117143
