time temperature
0.4178082 27.30571
0.4205479 27.77143
0.4232877 27.80286
0.4260274 27.83714
0.4287671 28.29143
0.4315068 28.42286
0.4342466 29.02286
0.4369863 29.17714
0.439726 28.84857
0.4424658 28.90571
0.4452055 28.53714
0.4479452 28.81429
0.4506849 29.27714
0.4534247 29.26857
0.4561644 29.14286
0.4589041 28.95429
0.4616438 29.00286
0.4643836 29.68286
0.4671233 29.22571
0.469863 29.28571
0.4726027 29.46571
0.4753425 29.52286
0.4780822 29.72
0.4808219 29.47714
0.4835616 29.47429
0.4863014 29.42857
0.4890411 29.81429
0.4917808 30.16571
0.4945205 30.14571
0.4972603 30.22
0.5 29.97429
0.5027397 29.84857
0.5054795 29.70588
0.5082192 29.47143
0.5109589 29.82571
0.5136986 29.56
0.5164384 30.46
0.5191781 30.83429
0.5219178 30.48857
0.5246575 30.86857
0.5273973 31.03429
0.530137 30.93714
0.5328767 30.53429
0.5356164 30.84286
0.5383562 30.46286
0.5410959 30.48
0.5438356 30.97143
0.5465753 30.93429
0.5493151 31.23714
0.5520548 31.29714
0.5547945 31.32571
0.5575342 31.31429
0.560274 31.22286
0.5630137 31.24286
0.5657534 30.48824
0.5684932 30.61714
0.5712329 30.63143
0.5739726 30.64571
0.5767123 30.22941
0.5794521 30.23636
0.5821918 30.60857
0.5849315 30.13429
0.5876712 30.71429
0.590411 30.69429
0.5931507 30.41714
0.5958904 30.65429
0.5986301 29.97143
0.6013699 30.05143
0.6041096 30.01714
0.6068493 29.95429
0.609589 30.05429
0.6123288 29.55714
0.6150685 28.70286
0.6178082 29.42857
0.6205479 29.73143
0.6232877 29.92286
0.6260274 29.85429
0.6287671 29.84
0.6315068 30.10571
0.6342466 30.29143
0.6369863 30.17143
0.639726 29.70571
0.6424658 29.71143
0.6452055 29.64286
0.6479452 29.62857
0.6506849 30.06
0.6534247 30.07714
0.6561644 30.35429
0.6589041 30.24571
0.6616438 29.95429
0.6643836 29.88529
0.6671233 29.38286
0.669863 29.34857
0.6726027 29.42571
0.6753425 29.43143
0.6780822 28.58286
0.6808219 28.58286
0.6835616 28.16
0.6863014 28.52
0.6890411 28.96857
0.6917808 29.03429
0.6945205 28.86
0.6972603 28.11714
0.7 27.55429
0.7027397 27.61429
0.7054795 27.60571
0.7082192 26.98286
0.7109589 26.97143
0.7136986 26.20857
0.7164384 26.75714
0.7191781 27.06857
0.7219178 27.28
0.7246575 26.85714
0.7273973 26.04286
0.730137 25.04571
0.7328767 25.14571
0.7356164 24.8
0.7383562 25.38286
0.7410959 24.23143
0.7438356 24.50294
0.7465753 24.29429
0.7493151 24.17714
0.7520548 23.68857
0.7547945 23.90882
0.7575342 23.15588
0.760274 23.17714
0.7630137 22.43714
0.7657534 22.40857
0.7684932 22.27143
0.7712329 21.90857
0.7739726 22.48
0.7767123 22.83143
0.7794521 22.97143
0.7821918 22.57429
0.7849315 22.92286
0.7876712 22.48
0.790411 22.42
0.7931507 21.66857
0.7958904 21.7
0.7986301 20.84286
0.8013699 19.60286
0.8041096 20.28286
0.8068493 20.53429
0.809589 20.91429
0.8123288 20.26857
0.8150685 19.6
0.8178082 18.78857
0.8205479 19.3
0.8232877 19.02857
0.8260274 19.18
0.8287671 19.73714
0.8315068 19.88857
0.8342466 19.50286
0.8369863 19.60857
0.839726 18.90571
0.8424658 18.2
0.8452055 17.38529
0.8479452 16.78571
0.8506849 15.22857
0.8534247 15.18571
0.8561644 15.86
0.8589041 17.03143
0.8616438 16.79429
0.8643836 15.6
0.8671233 15.26
0.869863 14.79429
0.8726027 15.86857
0.8753425 16.40286
0.8780822 16.00286
0.8808219 15.56571
0.8835616 15.75714
0.8863014 15.57143
0.8890411 15.28
0.8917808 13.93429
0.8945205 14.07143
0.8972603 13.80286
0.9 13.98286
0.9027397 14.54571
0.9054795 15.47941
0.9082192 16.1
0.9109589 13.16857
0.9136986 10.50857
0.9164384 10.89091
0.9191781 11.57941
0.9219178 12.05882
0.9246575 12.64412
0.9273973 11.73529
0.930137 11.46471
0.9328767 11.20588
0.9356164 10.97941
0.9383562 10.94706
0.9410959 11.45
0.9438356 10.62647
0.9465753 9.797059
0.9493151 10.62647
0.9520548 10.61471
0.9547945 10.42941
0.9575342 10.35588
0.960274 9.114706
0.9630137 9.244118
0.9657534 9.002941
0.9684932 9.952941
0.9712329 9.558824
0.9739726 8.158824
0.9767123 9.064706
0.9794521 9.602941
0.9821918 8.329412
0.9849315 6.694118
0.9876712 8.311765
0.990411 9.902941
0.9931507 10.4
0.9958904 8.841176
0.9986301 9.182353
