time temperature
0.8123288 16.35143
0.8150685 16.92857
0.8178082 17.03714
0.8205479 16.46286
0.8232877 15.29429
0.8260274 14.51429
0.8287671 13.23429
0.8315068 12.13636
0.8342466 12.57143
0.8369863 12.28571
0.839726 12.08
0.8424658 12.96
0.8452055 13.42857
0.8479452 13.88857
0.8506849 13.35143
0.8534247 12.62857
0.8561644 11.14286
0.8589041 11.14
0.8616438 11.96571
0.8643836 11.16
0.8671233 10.80857
0.869863 10.08
0.8726027 9.5
0.8753425 9.122857
0.8780822 8.828571
0.8808219 7.777143
0.8835616 7.76
0.8863014 7.017143
0.8890411 7.68
0.8917808 7.045714
0.8945205 7.817143
0.8972603 7.582857
0.9 7.434286
0.9027397 5.857143
0.9054795 4.331429
0.9082192 3.882857
0.9109589 3.742857
0.9136986 5.06
0.9164384 5.905714
0.9191781 5.708571
0.9219178 6.32
0.9246575 6.3
0.9273973 4.802857
0.930137 4.837143
0.9328767 4.531429
0.9356164 4.068571
0.9383562 3.92
0.9410959 3.694286
0.9438356 3.64
0.9465753 3.485714
0.9493151 2.588571
0.9520548 2.082857
0.9547945 2.86
0.9575342 2.62
0.960274 2.78
0.9630137 2.711429
0.9657534 2.765714
0.9684932 2.171429
0.9712329 1.614286
0.9739726 1.602857
0.9767123 1.674286
0.9794521 1.254286
0.9821918 2.04
0.9849315 1.614286
0.9876712 1.031429
0.990411 1.331429
0.9931507 1.588571
0.9958904 1.868571
0.9986301 0.6382353
