time temperature
0.8287671 15.18
0.8315068 14.96571
0.8342466 13.67143
0.8369863 12.81429
0.839726 12.71429
0.8424658 10.77714
0.8452055 10.65429
0.8479452 10.33429
0.8506849 11.22
0.8534247 11.50286
0.8561644 10.79429
0.8589041 9.731429
0.8616438 9.657143
0.8643836 8.834286
0.8671233 9.265714
0.869863 10.09143
0.8726027 10.09714
0.8753425 10.25429
0.8780822 10.04
0.8808219 9.477143
0.8835616 8.394286
0.8863014 8.188571
0.8890411 7.097143
0.8917808 7.788571
0.8945205 7.017143
0.8972603 6.86
0.9 7.257143
0.9027397 7.251429
0.9054795 5.868571
0.9082192 3.442857
0.9109589 3.688571
0.9136986 4.494286
0.9164384 3.654286
0.9191781 4.4
0.9219178 3.465714
0.9246575 2.742857
0.9273973 4.208571
0.930137 3.017143
0.9328767 2.077143
0.9356164 1.742857
0.9383562 1.528571
0.9410959 1.2
0.9438356 0.8571429
0.9465753 1.58
0.9493151 1.088571
0.9520548 0.4628571
0.9547945 0.9914286
0.9575342 0.4314286
0.960274 -0.3857143
0.9630137 0.09428571
0.9657534 0.3285714
0.9684932 -0.6285714
0.9712329 -0.5457143
0.9739726 0.04857143
0.9767123 -0.26
0.9794521 -0.1685714
0.9821918 -1.268571
0.9849315 -1.642857
0.9876712 -0.6257143
0.990411 0.3314286
0.9931507 -0.3428571
0.9958904 -0.3342857
0.9986301 -0.6028571
