time temperature
0.8123288 15.19429
0.8150685 15.90571
0.8178082 15.2
0.8205479 13.54857
0.8232877 11.96857
0.8260274 11.80857
0.8287671 12.28286
0.8315068 12.75143
0.8342466 13.19429
0.8369863 11.85714
0.839726 12.57429
0.8424658 11.46
0.8452055 11.22353
0.8479452 10.86286
0.8506849 9.534286
0.8534247 9.165714
0.8561644 8.791429
0.8589041 8.608824
0.8616438 8.84
0.8643836 8.274286
0.8671233 7.794286
0.869863 6.673529
0.8726027 7.58
0.8753425 6.697143
0.8780822 6.22
0.8808219 5.554286
0.8835616 6.177143
0.8863014 6.954286
0.8890411 5.02
0.8917808 4.517143
0.8945205 4.311429
0.8972603 5.122857
0.9 5.142857
0.9027397 3.774286
0.9054795 3.92
0.9082192 3.711429
0.9109589 4.077143
0.9136986 4.671429
0.9164384 5.082857
0.9191781 5.02
0.9219178 5.674286
0.9246575 4.937143
0.9273973 4.128571
0.930137 4.197143
0.9328767 3.665714
0.9356164 4.08
0.9383562 4.442857
0.9410959 4.022857
0.9438356 2.714286
0.9465753 2.325714
0.9493151 2.551429
0.9520548 3.814286
0.9547945 3.734286
0.9575342 3.757143
0.960274 3.302941
0.9630137 3.568571
0.9657534 3.254286
0.9684932 2.568571
0.9712329 2.237143
0.9739726 2.98
0.9767123 2.448571
0.9794521 3.151429
0.9821918 3.451429
0.9849315 3.222857
0.9876712 3.194286
0.990411 1.771429
0.9931507 1.917143
0.9958904 2.285714
0.9986301 1.705714
