time temperature
0.3273973 19.71143
0.330137 20.35429
0.3328767 18.32
0.3356164 19.14571
0.3383562 19.04857
0.3410959 19.46857
0.3438356 20.12571
0.3465753 19.94
0.3493151 18.96286
0.3520548 20.55143
0.3547945 21.32857
0.3575342 21.91714
0.360274 21.56857
0.3630137 22.14571
0.3657534 22.08286
0.3684932 22.21714
0.3712329 21.5
0.3739726 23.71143
0.3767123 21.72286
0.3794521 22.22286
0.3821918 23.55429
0.3849315 23.81714
0.3876712 25.16571
0.390411 24.41429
0.3931507 23.29143
0.3958904 23.36857
0.3986301 23.31714
0.4013699 23.84
0.4041096 24.70286
0.4068493 23.98
0.409589 24.71429
0.4123288 25.30571
0.4150685 25.46857
0.4178082 24.77429
0.4205479 25.33143
0.4232877 25.31429
0.4260274 25.10857
0.4287671 24.95429
0.4315068 25.02286
0.4342466 26.47714
0.4369863 26.68857
0.439726 26.76571
0.4424658 26.57429
0.4452055 25.78857
0.4479452 25.59714
0.4506849 26.16857
0.4534247 27.10571
0.4561644 27.32571
0.4589041 26.88286
0.4616438 27.87143
0.4643836 28.06571
0.4671233 27.46
0.469863 26.77714
0.4726027 27.72571
0.4753425 27.79714
0.4780822 27.72857
0.4808219 26.90571
0.4835616 26.50286
0.4863014 28.09429
0.4890411 28.54857
0.4917808 28.25143
0.4945205 28.17714
0.4972603 29.27143
0.5 28.82571
0.5027397 28.28571
0.5054795 28.01143
0.5082192 27.88857
0.5109589 28.22286
0.5136986 29.25143
0.5164384 30.23429
0.5191781 30.41143
0.5219178 30.27714
0.5246575 29.03714
0.5273973 28.99714
0.530137 28.89429
0.5328767 29.64286
0.5356164 29.23143
0.5383562 30.33429
0.5410959 30.56286
0.5438356 31.03143
0.5465753 30.68286
0.5493151 29.45714
0.5520548 29.90857
0.5547945 29.7
0.5575342 29.94857
0.560274 29.24571
0.5630137 29.75143
0.5657534 29.14286
0.5684932 28.98857
0.5712329 29.39143
0.5739726 29.18286
0.5767123 28.74571
0.5794521 28.75143
0.5821918 29.5
0.5849315 29.6
0.5876712 29.63429
0.590411 29.35714
0.5931507 28.73429
0.5958904 28.72857
0.5986301 28.8
0.6013699 29.84286
0.6041096 28.98857
0.6068493 28.38
0.609589 27.55143
0.6123288 27.18
0.6150685 28.36857
0.6178082 28.92857
0.6205479 28.17429
0.6232877 28.10286
0.6260274 28.22
0.6287671 27.77714
0.6315068 27.39429
0.6342466 27.59429
0.6369863 27.12286
0.639726 27
0.6424658 26.85714
0.6452055 26.38286
0.6479452 27.02857
0.6506849 27.87429
0.6534247 28.66571
0.6561644 28.5
0.6589041 26.98571
0.6616438 27.14
0.6643836 26.88857
0.6671233 27.04857
0.669863 26.47714
0.6726027 25.12571
0.6753425 25.58286
0.6780822 25.83429
0.6808219 25.59714
0.6835616 25.48857
0.6863014 25.41429
0.6890411 25.58
0.6917808 26.39143
0.6945205 25.74571
0.6972603 24.92
0.7 24.36286
0.7027397 23.82571
0.7054795 22.88857
0.7082192 22.99429
0.7109589 23.26286
0.7136986 23.51429
0.7164384 22.70286
0.7191781 22.78
0.7219178 22.03714
0.7246575 22.72857
0.7273973 21.87429
0.730137 20.87429
0.7328767 21.3
0.7356164 21.77429
0.7383562 21.78857
0.7410959 20.61714
0.7438356 20.34571
0.7465753 20.58857
0.7493151 19.85143
0.7520548 20.41143
0.7547945 20.24286
0.7575342 19.51429
0.760274 19.34857
0.7630137 19.85429
0.7657534 19.33143
0.7684932 19.25429
0.7712329 19.24571
0.7739726 17.90571
0.7767123 17.29143
0.7794521 17.63143
0.7821918 17.90294
0.7849315 18.56571
0.7876712 19.05143
0.790411 18.56857
0.7931507 17.09143
0.7958904 17.36286
0.7986301 16.50286
0.8013699 16.25714
0.8041096 16.92571
0.8068493 17.39714
0.809589 16.85714
0.8123288 16.44857
0.8150685 15.47429
0.8178082 14.82857
0.8205479 15.44571
0.8232877 15.79714
0.8260274 15.89143
0.8287671 14.05143
0.8315068 14.28857
0.8342466 14.73143
0.8369863 15.40857
0.839726 14.97714
0.8424658 14.82286
0.8452055 13.04286
0.8479452 12.12857
0.8506849 11.69714
0.8534247 11.97714
0.8561644 12.24286
0.8589041 11.59429
0.8616438 10.19143
0.8643836 9.965714
0.8671233 9.905714
0.869863 10.89429
0.8726027 10.46286
0.8753425 10.34571
0.8780822 10.01429
0.8808219 10.47429
0.8835616 9.494286
0.8863014 9.505714
0.8890411 8.86
0.8917808 8.08
0.8945205 8.805714
0.8972603 8.414286
0.9 8.18
0.9027397 9.251429
0.9054795 8.608571
0.9082192 9.434286
0.9109589 8.394286
0.9136986 6.825714
0.9164384 5.697143
0.9191781 6.38
0.9219178 5.697143
0.9246575 5.542857
0.9273973 4.562857
0.930137 6.414286
0.9328767 5.371429
0.9356164 4.431429
0.9383562 4.848571
0.9410959 4.305714
0.9438356 4.031429
0.9465753 2.391429
0.9493151 3.885714
0.9520548 3.602857
0.9547945 2.554286
0.9575342 2.685714
0.960274 1.868571
0.9630137 1.42
0.9657534 0.8314286
0.9684932 1
0.9712329 2.031429
0.9739726 2.268571
0.9767123 2.625714
0.9794521 2.04
0.9821918 2.471429
0.9849315 2.228571
0.9876712 0.5685714
0.990411 2.28
0.9931507 2.694286
0.9958904 1.554286
0.9986301 1.38
